clip	duration[ms]
common_voice_mt_26441081.mp3	5256
common_voice_mt_21196030.mp3	3864
common_voice_mt_21173261.mp3	3816
common_voice_mt_21446821.mp3	3384
common_voice_mt_21343765.mp3	6384
common_voice_mt_32248050.mp3	7308
common_voice_mt_22167723.mp3	6024
common_voice_mt_21572216.mp3	4176
common_voice_mt_21384995.mp3	3912
common_voice_mt_21232902.mp3	4104
common_voice_mt_21173581.mp3	3144
common_voice_mt_21575256.mp3	5496
common_voice_mt_22256474.mp3	4776
common_voice_mt_27739600.mp3	3708
common_voice_mt_21819886.mp3	5544
common_voice_mt_21171176.mp3	3696
common_voice_mt_22186789.mp3	4896
common_voice_mt_21372943.mp3	2544
common_voice_mt_22187398.mp3	3696
common_voice_mt_21380836.mp3	6696
common_voice_mt_23833805.mp3	5016
common_voice_mt_22463713.mp3	3648
common_voice_mt_40325771.mp3	6840
common_voice_mt_25113965.mp3	3276
common_voice_mt_38792240.mp3	4896
common_voice_mt_21394222.mp3	3456
common_voice_mt_38585567.mp3	5868
common_voice_mt_21502893.mp3	3384
common_voice_mt_21344115.mp3	3984
common_voice_mt_21239782.mp3	2736
common_voice_mt_21278068.mp3	2832
common_voice_mt_21392068.mp3	5088
common_voice_mt_21171502.mp3	5976
common_voice_mt_21592905.mp3	4584
common_voice_mt_21604885.mp3	4176
common_voice_mt_21394058.mp3	4176
common_voice_mt_21330442.mp3	3456
common_voice_mt_21274927.mp3	3096
common_voice_mt_22138195.mp3	4584
common_voice_mt_22213085.mp3	2904
common_voice_mt_21209505.mp3	4584
common_voice_mt_22388691.mp3	3624
common_voice_mt_21826162.mp3	9096
common_voice_mt_25502401.mp3	7128
common_voice_mt_21449006.mp3	5976
common_voice_mt_21318363.mp3	4944
common_voice_mt_21398091.mp3	3744
common_voice_mt_22254280.mp3	5136
common_voice_mt_21188582.mp3	5496
common_voice_mt_21401118.mp3	6576
common_voice_mt_21819625.mp3	4896
common_voice_mt_21525487.mp3	5136
common_voice_mt_25502309.mp3	6048
common_voice_mt_21239805.mp3	5616
common_voice_mt_21346381.mp3	3864
common_voice_mt_27737026.mp3	3708
common_voice_mt_21446058.mp3	3696
common_voice_mt_22257096.mp3	4896
common_voice_mt_21281774.mp3	4224
common_voice_mt_21431474.mp3	3576
common_voice_mt_22256544.mp3	7344
common_voice_mt_21643647.mp3	4776
common_voice_mt_22254282.mp3	4536
common_voice_mt_21459411.mp3	5424
common_voice_mt_21399098.mp3	6696
common_voice_mt_22204819.mp3	5424
common_voice_mt_40329907.mp3	4896
common_voice_mt_21335937.mp3	3456
common_voice_mt_21171652.mp3	4176
common_voice_mt_22186740.mp3	5424
common_voice_mt_21534684.mp3	6384
common_voice_mt_21287837.mp3	2904
common_voice_mt_22329298.mp3	5160
common_voice_mt_34002544.mp3	6444
common_voice_mt_21326153.mp3	4224
common_voice_mt_21592840.mp3	4704
common_voice_mt_21278058.mp3	3816
common_voice_mt_21431260.mp3	4368
common_voice_mt_21343849.mp3	3696
common_voice_mt_21232512.mp3	3936
common_voice_mt_21325900.mp3	3576
common_voice_mt_21534805.mp3	7536
common_voice_mt_21401287.mp3	4704
common_voice_mt_21279043.mp3	3864
common_voice_mt_22272819.mp3	6336
common_voice_mt_21320473.mp3	4584
common_voice_mt_21413370.mp3	5928
common_voice_mt_21378445.mp3	6024
common_voice_mt_21695903.mp3	6936
common_voice_mt_21384960.mp3	3768
common_voice_mt_21592893.mp3	3216
common_voice_mt_23748471.mp3	4704
common_voice_mt_21592885.mp3	6336
common_voice_mt_21413225.mp3	5064
common_voice_mt_21604415.mp3	2616
common_voice_mt_21388960.mp3	6864
common_voice_mt_27658085.mp3	6300
common_voice_mt_21709133.mp3	3816
common_voice_mt_21604488.mp3	2904
common_voice_mt_21330375.mp3	4176
common_voice_mt_21643584.mp3	3864
common_voice_mt_25866189.mp3	6120
common_voice_mt_21662011.mp3	4464
common_voice_mt_21239424.mp3	7104
common_voice_mt_27740549.mp3	3456
common_voice_mt_22204783.mp3	5184
common_voice_mt_21224734.mp3	6024
common_voice_mt_21372299.mp3	7776
common_voice_mt_22354907.mp3	4104
common_voice_mt_21831169.mp3	5376
common_voice_mt_22355009.mp3	3720
common_voice_mt_24863676.mp3	6696
common_voice_mt_21392086.mp3	5304
common_voice_mt_21704679.mp3	4824
common_voice_mt_21261888.mp3	3096
common_voice_mt_24864179.mp3	3276
common_voice_mt_21516483.mp3	3456
common_voice_mt_21604447.mp3	3744
common_voice_mt_22167912.mp3	7344
common_voice_mt_25117991.mp3	3600
common_voice_mt_21239669.mp3	6696
common_voice_mt_27737005.mp3	4860
common_voice_mt_21398068.mp3	4344
common_voice_mt_21446125.mp3	3456
common_voice_mt_21401107.mp3	3744
common_voice_mt_21372409.mp3	6936
common_voice_mt_27739728.mp3	3528
common_voice_mt_21240021.mp3	4896
common_voice_mt_22336828.mp3	3840
common_voice_mt_22336758.mp3	5304
common_voice_mt_21181197.mp3	4176
common_voice_mt_21173804.mp3	5904
common_voice_mt_21353185.mp3	1224
common_voice_mt_21896071.mp3	5976
common_voice_mt_21891835.mp3	5256
common_voice_mt_21426979.mp3	4704
common_voice_mt_21765043.mp3	3504
common_voice_mt_21108347.mp3	2760
common_voice_mt_21407978.mp3	5256
common_voice_mt_24872368.mp3	5580
common_voice_mt_21318602.mp3	3336
common_voice_mt_27735774.mp3	4716
common_voice_mt_22240224.mp3	5496
common_voice_mt_21343881.mp3	7704
common_voice_mt_21430116.mp3	4416
common_voice_mt_21236916.mp3	6144
common_voice_mt_21303382.mp3	3672
common_voice_mt_21107053.mp3	3024
common_voice_mt_21196227.mp3	4776
common_voice_mt_22253993.mp3	5496
common_voice_mt_21193866.mp3	3864
common_voice_mt_22979117.mp3	3792
common_voice_mt_22944324.mp3	4104
common_voice_mt_21401097.mp3	3504
common_voice_mt_21370490.mp3	4584
common_voice_mt_21819575.mp3	3624
common_voice_mt_21431258.mp3	6312
common_voice_mt_21361210.mp3	8784
common_voice_mt_21209159.mp3	2136
common_voice_mt_21514866.mp3	6864
common_voice_mt_21504185.mp3	4344
common_voice_mt_22256456.mp3	2616
common_voice_mt_21525536.mp3	4464
common_voice_mt_21338864.mp3	4704
common_voice_mt_21430419.mp3	5064
common_voice_mt_21502884.mp3	4896
common_voice_mt_21678220.mp3	4416
common_voice_mt_21534634.mp3	5616
common_voice_mt_24872408.mp3	5760
common_voice_mt_21206090.mp3	5136
common_voice_mt_25075113.mp3	5976
common_voice_mt_21181104.mp3	5856
common_voice_mt_22240191.mp3	5616
common_voice_mt_21178608.mp3	4776
common_voice_mt_21439442.mp3	6024
common_voice_mt_21209029.mp3	2376
common_voice_mt_21819937.mp3	5616
common_voice_mt_22337122.mp3	7584
common_voice_mt_24869245.mp3	3780
common_voice_mt_22239705.mp3	6384
common_voice_mt_21604416.mp3	7656
common_voice_mt_24733880.mp3	4716
common_voice_mt_21240771.mp3	4344
common_voice_mt_22240538.mp3	4776
common_voice_mt_21344293.mp3	3576
common_voice_mt_21261858.mp3	3096
common_voice_mt_22316376.mp3	4656
common_voice_mt_21388909.mp3	5856
common_voice_mt_24733863.mp3	3060
common_voice_mt_22205192.mp3	6936
common_voice_mt_22088147.mp3	3576
common_voice_mt_21384942.mp3	4032
common_voice_mt_23741942.mp3	6504
common_voice_mt_21324813.mp3	3672
common_voice_mt_21241184.mp3	3144
common_voice_mt_21446145.mp3	2736
common_voice_mt_21481851.mp3	4344
common_voice_mt_27739716.mp3	4428
common_voice_mt_22463730.mp3	4320
common_voice_mt_22529235.mp3	3000
common_voice_mt_21439311.mp3	6264
common_voice_mt_21413372.mp3	5976
common_voice_mt_21180680.mp3	6096
common_voice_mt_22979121.mp3	4872
common_voice_mt_22259503.mp3	3624
common_voice_mt_22356995.mp3	6360
common_voice_mt_21572293.mp3	5496
common_voice_mt_21401144.mp3	6576
common_voice_mt_22088354.mp3	3672
common_voice_mt_22257181.mp3	5616
common_voice_mt_22253974.mp3	4056
common_voice_mt_21261979.mp3	4944
common_voice_mt_21430749.mp3	5856
common_voice_mt_24733883.mp3	3168
common_voice_mt_21636221.mp3	7896
common_voice_mt_25435475.mp3	6300
common_voice_mt_21387745.mp3	6744
common_voice_mt_21367606.mp3	3456
common_voice_mt_21819887.mp3	5424
common_voice_mt_21379295.mp3	5784
common_voice_mt_21343801.mp3	4704
common_voice_mt_21209316.mp3	5424
common_voice_mt_24887601.mp3	4320
common_voice_mt_22930571.mp3	6408
common_voice_mt_21413128.mp3	7224
common_voice_mt_21171666.mp3	3456
common_voice_mt_21604814.mp3	2664
common_voice_mt_21387892.mp3	4128
common_voice_mt_22728225.mp3	5352
common_voice_mt_21516409.mp3	3216
common_voice_mt_22256215.mp3	5424
common_voice_mt_21335878.mp3	6744
common_voice_mt_21608160.mp3	3864
common_voice_mt_21381139.mp3	6624
common_voice_mt_22196698.mp3	3816
common_voice_mt_25502331.mp3	3708
common_voice_mt_21369445.mp3	4584
common_voice_mt_27737065.mp3	4680
common_voice_mt_27740697.mp3	4248
common_voice_mt_21381151.mp3	5424
common_voice_mt_21250954.mp3	4344
common_voice_mt_21369400.mp3	5904
common_voice_mt_21190957.mp3	6336
common_voice_mt_22255070.mp3	5016
common_voice_mt_22256794.mp3	2064
common_voice_mt_21842498.mp3	4056
common_voice_mt_21333105.mp3	3576
common_voice_mt_21375827.mp3	6456
common_voice_mt_23714442.mp3	6576
common_voice_mt_21353175.mp3	3984
common_voice_mt_21446432.mp3	3096
common_voice_mt_21241431.mp3	7224
common_voice_mt_21175951.mp3	4464
common_voice_mt_21368750.mp3	3576
common_voice_mt_21514707.mp3	7128
common_voice_mt_21209217.mp3	3408
common_voice_mt_21399095.mp3	4344
common_voice_mt_21624510.mp3	6816
common_voice_mt_21242145.mp3	3576
common_voice_mt_21525498.mp3	3936
common_voice_mt_21481767.mp3	4944
common_voice_mt_21842534.mp3	3144
common_voice_mt_21175440.mp3	4056
common_voice_mt_21394311.mp3	3984
common_voice_mt_21333432.mp3	4896
common_voice_mt_21830479.mp3	3624
common_voice_mt_21373424.mp3	4800
common_voice_mt_21661813.mp3	2544
common_voice_mt_21313680.mp3	4416
common_voice_mt_21430902.mp3	6696
common_voice_mt_27739724.mp3	4680
common_voice_mt_21287840.mp3	4824
common_voice_mt_22367792.mp3	3888
common_voice_mt_21624601.mp3	4464
common_voice_mt_21206092.mp3	6336
common_voice_mt_21991002.mp3	5424
common_voice_mt_21431539.mp3	4416
common_voice_mt_21504217.mp3	3264
common_voice_mt_22176893.mp3	6504
common_voice_mt_22708613.mp3	7152
common_voice_mt_21377081.mp3	2376
common_voice_mt_21388917.mp3	3816
common_voice_mt_21279436.mp3	3744
common_voice_mt_21344192.mp3	5784
common_voice_mt_22259663.mp3	7008
common_voice_mt_22187461.mp3	4704
common_voice_mt_21261906.mp3	2784
common_voice_mt_21367822.mp3	6816
common_voice_mt_21375783.mp3	4272
common_voice_mt_21344329.mp3	4296
common_voice_mt_21239643.mp3	3456
common_voice_mt_21557441.mp3	5784
common_voice_mt_21229114.mp3	6744
common_voice_mt_21525438.mp3	4416
common_voice_mt_21227793.mp3	4704
common_voice_mt_21716357.mp3	3504
common_voice_mt_22213005.mp3	6744
common_voice_mt_22272561.mp3	7464
common_voice_mt_38592582.mp3	2772
common_voice_mt_21407826.mp3	3216
common_voice_mt_27739657.mp3	6156
common_voice_mt_21188745.mp3	3984
common_voice_mt_21819603.mp3	5784
common_voice_mt_21391933.mp3	6888
common_voice_mt_21678355.mp3	4656
common_voice_mt_22168651.mp3	3264
common_voice_mt_21367604.mp3	4416
common_voice_mt_22354938.mp3	4848
common_voice_mt_21378501.mp3	5976
common_voice_mt_22256806.mp3	4104
common_voice_mt_21426939.mp3	4944
common_voice_mt_21189206.mp3	3456
common_voice_mt_21534976.mp3	6744
common_voice_mt_21678241.mp3	5856
common_voice_mt_21407839.mp3	6696
common_voice_mt_22168992.mp3	4104
common_voice_mt_21482657.mp3	2424
common_voice_mt_25111610.mp3	5580
common_voice_mt_21388093.mp3	6312
common_voice_mt_21413355.mp3	4080
common_voice_mt_21172278.mp3	4776
common_voice_mt_21193715.mp3	3696
common_voice_mt_21477106.mp3	3576
common_voice_mt_21373530.mp3	6456
common_voice_mt_21333010.mp3	5376
common_voice_mt_21896070.mp3	4344
common_voice_mt_21459412.mp3	2904
common_voice_mt_21439210.mp3	5064
common_voice_mt_21372963.mp3	6984
common_voice_mt_22944550.mp3	5832
common_voice_mt_21431653.mp3	3744
common_voice_mt_21374942.mp3	4896
common_voice_mt_24664570.mp3	5148
common_voice_mt_21808988.mp3	4656
common_voice_mt_23742119.mp3	5376
common_voice_mt_21287885.mp3	4656
common_voice_mt_21197788.mp3	6264
common_voice_mt_21388809.mp3	5736
common_voice_mt_27737056.mp3	4968
common_voice_mt_21459389.mp3	3024
common_voice_mt_21368856.mp3	2904
common_voice_mt_21188632.mp3	3264
common_voice_mt_21197769.mp3	2976
common_voice_mt_21608182.mp3	2784
common_voice_mt_21449150.mp3	5496
common_voice_mt_25075723.mp3	7128
common_voice_mt_21178727.mp3	2736
common_voice_mt_21430368.mp3	5256
common_voice_mt_21318625.mp3	3984
common_voice_mt_23742086.mp3	4824
common_voice_mt_21592857.mp3	2664
common_voice_mt_21345131.mp3	4224
common_voice_mt_21399342.mp3	4656
common_voice_mt_21643665.mp3	3576
common_voice_mt_21229026.mp3	5208
common_voice_mt_27322318.mp3	4068
common_voice_mt_21370271.mp3	4464
common_voice_mt_21624592.mp3	4344
common_voice_mt_21232780.mp3	5664
common_voice_mt_21175231.mp3	5496
common_voice_mt_22177061.mp3	4296
common_voice_mt_21344151.mp3	4056
common_voice_mt_21324637.mp3	6456
common_voice_mt_21388169.mp3	4344
common_voice_mt_21557455.mp3	6216
common_voice_mt_21172519.mp3	3624
common_voice_mt_22930603.mp3	4656
common_voice_mt_40329919.mp3	4680
common_voice_mt_21387984.mp3	3864
common_voice_mt_22273002.mp3	4464
common_voice_mt_21819864.mp3	4704
common_voice_mt_21224957.mp3	3336
common_voice_mt_21394072.mp3	6144
common_voice_mt_21211374.mp3	4584
common_voice_mt_21592804.mp3	4296
common_voice_mt_21173772.mp3	3216
common_voice_mt_21481543.mp3	6504
common_voice_mt_27735744.mp3	3816
common_voice_mt_21188687.mp3	6864
common_voice_mt_21808942.mp3	8856
common_voice_mt_21430157.mp3	5856
common_voice_mt_21344271.mp3	4416
common_voice_mt_21211120.mp3	4896
common_voice_mt_21394215.mp3	3864
common_voice_mt_27739684.mp3	3528
common_voice_mt_21177993.mp3	3696
common_voice_mt_21267243.mp3	3816
common_voice_mt_27740676.mp3	2808
common_voice_mt_22256835.mp3	5184
common_voice_mt_21388868.mp3	4296
common_voice_mt_21176356.mp3	3624
common_voice_mt_21172230.mp3	4656
common_voice_mt_21197448.mp3	4224
common_voice_mt_22254774.mp3	3624
common_voice_mt_21178819.mp3	3456
common_voice_mt_21374933.mp3	3744
common_voice_mt_22336919.mp3	5472
common_voice_mt_22930602.mp3	6288
common_voice_mt_21239483.mp3	5424
common_voice_mt_21394447.mp3	2784
common_voice_mt_21373560.mp3	6504
common_voice_mt_25113970.mp3	2088
common_voice_mt_21392001.mp3	6240
common_voice_mt_40347710.mp3	6300
common_voice_mt_21303405.mp3	4296
common_voice_mt_22728248.mp3	3552
common_voice_mt_27754870.mp3	4248
common_voice_mt_21435100.mp3	3432
common_voice_mt_21239488.mp3	5376
common_voice_mt_23742152.mp3	5616
common_voice_mt_21387737.mp3	3624
common_voice_mt_22764266.mp3	6768
common_voice_mt_27739700.mp3	3888
common_voice_mt_22357076.mp3	5352
common_voice_mt_27739737.mp3	2808
common_voice_mt_25542703.mp3	4284
common_voice_mt_22463647.mp3	4272
common_voice_mt_21239726.mp3	3864
common_voice_mt_25866120.mp3	6588
common_voice_mt_21446658.mp3	4944
common_voice_mt_21557376.mp3	4896
common_voice_mt_22213163.mp3	5184
common_voice_mt_21376318.mp3	4776
common_voice_mt_21209141.mp3	3720
common_voice_mt_21808878.mp3	5304
common_voice_mt_27322214.mp3	3960
common_voice_mt_23817492.mp3	5664
common_voice_mt_21604749.mp3	3624
common_voice_mt_21369668.mp3	4704
common_voice_mt_21439203.mp3	3744
common_voice_mt_21891815.mp3	6624
common_voice_mt_21170963.mp3	4848
common_voice_mt_21448899.mp3	3864
common_voice_mt_21397724.mp3	4704
common_voice_mt_22088151.mp3	4560
common_voice_mt_21102677.mp3	5304
common_voice_mt_22212719.mp3	6336
common_voice_mt_27739583.mp3	3780
common_voice_mt_22255427.mp3	8616
common_voice_mt_21378504.mp3	4824
common_voice_mt_22979148.mp3	4800
common_voice_mt_21373449.mp3	4200
common_voice_mt_31407986.mp3	7740
common_voice_mt_21213463.mp3	4224
common_voice_mt_21394161.mp3	4176
common_voice_mt_21376679.mp3	7776
common_voice_mt_22793755.mp3	7584
common_voice_mt_24859541.mp3	2520
common_voice_mt_22169040.mp3	5304
common_voice_mt_21179144.mp3	4224
common_voice_mt_22254808.mp3	5976
common_voice_mt_21557419.mp3	2904
common_voice_mt_21229113.mp3	5496
common_voice_mt_21430307.mp3	5856
common_voice_mt_24859477.mp3	3168
common_voice_mt_21394623.mp3	4584
common_voice_mt_27737049.mp3	6300
common_voice_mt_22259664.mp3	5352
common_voice_mt_21326170.mp3	2856
common_voice_mt_21764946.mp3	6456
common_voice_mt_21170808.mp3	4776
common_voice_mt_21278018.mp3	5400
common_voice_mt_21481501.mp3	3984
common_voice_mt_21318624.mp3	2544
common_voice_mt_22793771.mp3	5472
common_voice_mt_24640193.mp3	8460
common_voice_mt_22388659.mp3	4848
common_voice_mt_25175099.mp3	6588
common_voice_mt_21343853.mp3	5616
common_voice_mt_21482658.mp3	4056
common_voice_mt_21826321.mp3	4224
common_voice_mt_21173257.mp3	3384
common_voice_mt_21368905.mp3	5184
common_voice_mt_23748509.mp3	6816
common_voice_mt_22256685.mp3	3624
common_voice_mt_21178496.mp3	3984
common_voice_mt_21330296.mp3	4704
common_voice_mt_21176493.mp3	7656
common_voice_mt_21242110.mp3	5976
common_voice_mt_22256566.mp3	5544
common_voice_mt_21405277.mp3	5664
common_voice_mt_21173775.mp3	5184
common_voice_mt_21197855.mp3	3984
common_voice_mt_21171627.mp3	4584
common_voice_mt_21764797.mp3	4416
common_voice_mt_40329918.mp3	6516
common_voice_mt_22168679.mp3	6504
common_voice_mt_21624603.mp3	2904
common_voice_mt_21229099.mp3	6360
common_voice_mt_22764267.mp3	6120
common_voice_mt_21102941.mp3	3096
common_voice_mt_22272656.mp3	7296
common_voice_mt_21196203.mp3	4224
common_voice_mt_21392026.mp3	6792
common_voice_mt_21534948.mp3	4584
common_voice_mt_21170724.mp3	3624
common_voice_mt_21381194.mp3	4704
common_voice_mt_22273120.mp3	6384
common_voice_mt_22187235.mp3	3744
common_voice_mt_21232782.mp3	4536
common_voice_mt_40330150.mp3	6300
common_voice_mt_22793794.mp3	6648
common_voice_mt_40329917.mp3	9216
common_voice_mt_22764245.mp3	4296
common_voice_mt_21494784.mp3	4824
common_voice_mt_22329153.mp3	3528
common_voice_mt_21227855.mp3	3384
common_voice_mt_21602629.mp3	5544
common_voice_mt_25865613.mp3	5616
common_voice_mt_21391748.mp3	3864
common_voice_mt_21643666.mp3	5424
common_voice_mt_21371140.mp3	4944
common_voice_mt_22708632.mp3	5736
common_voice_mt_21458600.mp3	4416
common_voice_mt_24872423.mp3	3024
common_voice_mt_22256213.mp3	4536
common_voice_mt_21608161.mp3	3936
common_voice_mt_21344481.mp3	4776
common_voice_mt_21343830.mp3	5784
common_voice_mt_21102843.mp3	5688
common_voice_mt_21281784.mp3	9048
common_voice_mt_21503673.mp3	5616
common_voice_mt_21891788.mp3	5496
common_voice_mt_22272959.mp3	5304
common_voice_mt_21401408.mp3	5424
common_voice_mt_21388927.mp3	3744
common_voice_mt_21503223.mp3	5856
common_voice_mt_21399354.mp3	4776
common_voice_mt_21392066.mp3	5184
common_voice_mt_21175956.mp3	6144
common_voice_mt_21330271.mp3	3936
common_voice_mt_25542766.mp3	5328
common_voice_mt_21301689.mp3	3024
common_voice_mt_21388874.mp3	3744
common_voice_mt_21170906.mp3	4512
common_voice_mt_21189575.mp3	6384
common_voice_mt_21194277.mp3	2856
common_voice_mt_22708633.mp3	3432
common_voice_mt_21330355.mp3	2664
common_voice_mt_21379357.mp3	5424
common_voice_mt_22764299.mp3	5088
common_voice_mt_22944547.mp3	5832
common_voice_mt_21240967.mp3	4944
common_voice_mt_27739708.mp3	5436
common_voice_mt_21172163.mp3	3096
common_voice_mt_22272821.mp3	3456
common_voice_mt_21250936.mp3	3576
common_voice_mt_22168233.mp3	3264
common_voice_mt_22283451.mp3	5640
common_voice_mt_21182183.mp3	2904
common_voice_mt_21458517.mp3	3024
common_voice_mt_21172450.mp3	4464
common_voice_mt_21280073.mp3	5496
common_voice_mt_22253977.mp3	3384
common_voice_mt_21482331.mp3	5784
common_voice_mt_21426957.mp3	4416
common_voice_mt_27322054.mp3	4500
common_voice_mt_22168353.mp3	3864
common_voice_mt_21232483.mp3	3168
common_voice_mt_21252062.mp3	3144
common_voice_mt_21274917.mp3	5016
common_voice_mt_21278049.mp3	4224
common_voice_mt_21604694.mp3	5784
common_voice_mt_21373463.mp3	5472
common_voice_mt_21287851.mp3	4416
common_voice_mt_21178801.mp3	4416
common_voice_mt_21102650.mp3	6720
common_voice_mt_21990846.mp3	5736
common_voice_mt_21608140.mp3	5136
common_voice_mt_21274857.mp3	3696
common_voice_mt_24872361.mp3	4032
common_voice_mt_21278032.mp3	5160
common_voice_mt_21921821.mp3	4008
common_voice_mt_21372960.mp3	4176
common_voice_mt_22240276.mp3	4776
common_voice_mt_21378361.mp3	5496
common_voice_mt_21380832.mp3	5976
common_voice_mt_21209496.mp3	3552
common_voice_mt_22239644.mp3	5016
common_voice_mt_21171459.mp3	3504
common_voice_mt_21534700.mp3	5856
common_voice_mt_21439394.mp3	6336
common_voice_mt_21384941.mp3	6528
common_voice_mt_21281781.mp3	7416
common_voice_mt_21327269.mp3	3696
common_voice_mt_21240845.mp3	2736
common_voice_mt_21388799.mp3	5736
common_voice_mt_22256597.mp3	2976
